user_id,brand,rating
1,Pivot,3
1,Specialized,4
1,Canyon,3
1,Rocky Mountain,3
1,Transition,3
2,Canyon,3
2,Pivot,3
2,Rocky Mountain,3
2,Giant,3
3,Pivot,3
3,Trek,3
3,Santa Cruz,4
4,Canyon,3
4,Forbidden,2
4,Specialized,4
4,Transition,2
5,Specialized,4
5,Transition,4
5,Forbidden,3
5,Canyon,2
6,Commencal,3
6,Transition,3
6,Rocky Mountain,3
6,Canyon,3
7,Santa Cruz,3
7,Giant,3
7,Pivot,3
8,Forbidden,4
8,Canyon,2
8,Santa Cruz,4
8,Trek,3
9,Giant,3
9,Transition,3
9,Specialized,3
9,Trek,3
10,Pivot,2
10,Santa Cruz,4
10,Specialized,4
10,Trek,3
11,Specialized,4
11,Transition,4
11,Santa Cruz,3
11,Canyon,3
12,Santa Cruz,4
12,Forbidden,3
12,Giant,3
13,Canyon,3
13,Pivot,3
13,Commencal,2
14,Canyon,3
14,Rocky Mountain,3
14,Giant,3
15,Specialized,4
15,Rocky Mountain,3
15,Commencal,4
15,Transition,3
15,Forbidden,3
16,Specialized,4
16,Santa Cruz,3
16,Canyon,3
17,Giant,3
17,Transition,3
17,Pivot,4
17,Forbidden,2
17,Santa Cruz,3
18,Canyon,4
18,Rocky Mountain,3
18,Transition,3
19,Commencal,3
19,Giant,3
19,Santa Cruz,4
19,Rocky Mountain,3
19,Transition,3
20,Rocky Mountain,3
20,Santa Cruz,3
20,Forbidden,3
21,Trek,5
21,Specialized,3
21,Santa Cruz,3
21,Rocky Mountain,3
21,Forbidden,3
22,Transition,4
22,Rocky Mountain,3
22,Commencal,3
22,Santa Cruz,3
22,Giant,3
23,Giant,3
23,Trek,4
23,Canyon,3
24,Forbidden,3
24,Trek,4
24,Specialized,4
24,Giant,2
25,Pivot,3
25,Rocky Mountain,3
25,Commencal,3
25,Forbidden,3
25,Trek,3
26,Giant,3
26,Specialized,3
26,Canyon,2
26,Forbidden,3
27,Commencal,3
27,Giant,3
27,Forbidden,3
27,Rocky Mountain,3
28,Specialized,3
28,Commencal,3
28,Pivot,4
28,Forbidden,3
29,Transition,3
29,Santa Cruz,4
29,Commencal,3
29,Forbidden,3
30,Canyon,2
30,Santa Cruz,3
30,Trek,3
31,Forbidden,3
31,Transition,3
31,Canyon,2
32,Specialized,3
32,Forbidden,3
32,Commencal,4
33,Commencal,3
33,Giant,3
33,Rocky Mountain,3
33,Canyon,3
33,Pivot,4
34,Pivot,3
34,Commencal,3
34,Rocky Mountain,4
35,Commencal,3
35,Pivot,3
35,Giant,3
35,Forbidden,2
36,Giant,4
36,Pivot,2
36,Rocky Mountain,3
36,Commencal,4
36,Canyon,3
37,Rocky Mountain,3
37,Transition,3
37,Giant,3
37,Santa Cruz,4
37,Forbidden,3
38,Pivot,3
38,Santa Cruz,3
38,Rocky Mountain,3
39,Trek,4
39,Specialized,3
39,Santa Cruz,3
39,Pivot,3
39,Forbidden,3
40,Forbidden,3
40,Pivot,4
40,Trek,3
40,Specialized,3
41,Specialized,4
41,Giant,3
41,Trek,3
41,Forbidden,3
41,Commencal,3
42,Pivot,3
42,Canyon,3
42,Forbidden,2
43,Santa Cruz,4
43,Specialized,3
43,Rocky Mountain,3
43,Commencal,4
44,Commencal,4
44,Trek,3
44,Santa Cruz,3
44,Rocky Mountain,3
44,Canyon,3
45,Pivot,3
45,Transition,2
45,Specialized,4
45,Giant,2
46,Commencal,3
46,Rocky Mountain,4
46,Trek,3
47,Giant,3
47,Trek,4
47,Commencal,3
47,Pivot,3
48,Santa Cruz,3
48,Canyon,3
48,Forbidden,3
49,Forbidden,3
49,Pivot,3
49,Trek,3
49,Specialized,3
49,Transition,3
50,Specialized,4
50,Trek,3
50,Pivot,4
50,Giant,4
51,Specialized,3
51,Commencal,3
51,Forbidden,4
51,Giant,3
52,Giant,3
52,Canyon,3
52,Commencal,4
53,Transition,4
53,Rocky Mountain,2
53,Commencal,3
54,Santa Cruz,3
54,Pivot,3
54,Specialized,4
55,Forbidden,3
55,Specialized,3
55,Pivot,2
55,Trek,4
56,Forbidden,4
56,Trek,3
56,Rocky Mountain,3
56,Commencal,3
57,Santa Cruz,3
57,Rocky Mountain,2
57,Pivot,2
58,Trek,4
58,Santa Cruz,4
58,Specialized,2
58,Giant,3
59,Trek,3
59,Transition,3
59,Commencal,2
60,Pivot,3
60,Forbidden,3
60,Specialized,4
60,Canyon,2
61,Transition,3
61,Trek,2
61,Commencal,3
61,Santa Cruz,3
62,Giant,4
62,Trek,4
62,Forbidden,4
62,Santa Cruz,3
62,Transition,3
63,Giant,3
63,Transition,3
63,Pivot,3
63,Santa Cruz,3
63,Rocky Mountain,3
64,Transition,3
64,Canyon,3
64,Commencal,3
64,Trek,3
64,Rocky Mountain,4
65,Transition,4
65,Forbidden,3
65,Canyon,3
65,Commencal,3
65,Santa Cruz,4
66,Specialized,4
66,Rocky Mountain,3
66,Trek,4
67,Santa Cruz,3
67,Commencal,3
67,Trek,2
67,Canyon,2
67,Rocky Mountain,4
68,Commencal,3
68,Pivot,4
68,Canyon,3
68,Specialized,4
68,Giant,3
69,Santa Cruz,3
69,Rocky Mountain,3
69,Transition,5
70,Giant,3
70,Specialized,3
70,Pivot,2
71,Giant,3
71,Rocky Mountain,4
71,Trek,4
71,Transition,3
71,Commencal,3
72,Trek,4
72,Rocky Mountain,3
72,Santa Cruz,3
72,Canyon,3
72,Giant,3
73,Transition,3
73,Pivot,3
73,Rocky Mountain,3
73,Canyon,2
73,Forbidden,2
74,Santa Cruz,3
74,Commencal,4
74,Rocky Mountain,3
74,Forbidden,3
74,Giant,3
75,Santa Cruz,3
75,Transition,3
75,Canyon,3
76,Santa Cruz,5
76,Commencal,3
76,Trek,4
76,Specialized,2
76,Giant,2
77,Forbidden,2
77,Commencal,4
77,Pivot,3
77,Rocky Mountain,3
78,Pivot,4
78,Specialized,3
78,Santa Cruz,4
79,Giant,3
79,Commencal,3
79,Specialized,3
80,Commencal,4
80,Canyon,3
80,Forbidden,2
80,Rocky Mountain,4
81,Commencal,2
81,Rocky Mountain,3
81,Specialized,3
81,Canyon,2
82,Forbidden,3
82,Trek,3
82,Canyon,3
82,Rocky Mountain,3
83,Commencal,3
83,Forbidden,2
83,Specialized,4
84,Transition,3
84,Specialized,3
84,Forbidden,3
85,Transition,4
85,Trek,3
85,Pivot,4
86,Canyon,3
86,Rocky Mountain,4
86,Commencal,3
86,Santa Cruz,4
87,Transition,3
87,Commencal,3
87,Specialized,5
87,Trek,3
87,Giant,4
88,Trek,3
88,Santa Cruz,3
88,Transition,3
89,Commencal,2
89,Specialized,3
89,Pivot,4
89,Rocky Mountain,3
89,Canyon,3
90,Canyon,3
90,Trek,4
90,Transition,3
90,Rocky Mountain,3
90,Santa Cruz,3
91,Specialized,4
91,Forbidden,4
91,Giant,4
91,Commencal,2
92,Specialized,4
92,Pivot,3
92,Forbidden,4
93,Trek,3
93,Specialized,3
93,Forbidden,2
94,Transition,4
94,Commencal,3
94,Canyon,2
94,Santa Cruz,2
94,Forbidden,3
95,Rocky Mountain,4
95,Transition,3
95,Canyon,3
95,Specialized,4
95,Giant,3
96,Specialized,4
96,Rocky Mountain,4
96,Pivot,3
96,Santa Cruz,3
96,Trek,4
97,Forbidden,3
97,Trek,4
97,Specialized,4
97,Rocky Mountain,3
98,Rocky Mountain,3
98,Commencal,3
98,Pivot,3
99,Canyon,3
99,Rocky Mountain,3
99,Santa Cruz,4
99,Trek,3
99,Commencal,3
100,Commencal,4
100,Giant,3
100,Canyon,3
100,Specialized,3
100,Transition,4
101,Pivot,4
101,Rocky Mountain,3
101,Trek,3
101,Specialized,3
102,Forbidden,3
102,Canyon,3
102,Specialized,3
103,Specialized,4
103,Forbidden,3
103,Transition,3
103,Commencal,3
103,Rocky Mountain,3
104,Specialized,4
104,Trek,3
104,Commencal,2
104,Canyon,3
104,Rocky Mountain,4
105,Transition,4
105,Forbidden,3
105,Rocky Mountain,3
105,Giant,3
106,Canyon,3
106,Trek,3
106,Giant,2
106,Santa Cruz,3
106,Commencal,4
107,Commencal,3
107,Specialized,4
107,Forbidden,3
108,Forbidden,4
108,Commencal,3
108,Canyon,4
108,Trek,5
108,Transition,2
109,Rocky Mountain,3
109,Canyon,4
109,Pivot,3
109,Trek,3
110,Giant,3
110,Transition,3
110,Santa Cruz,3
110,Commencal,3
111,Trek,4
111,Canyon,4
111,Transition,3
111,Commencal,3
111,Rocky Mountain,3
112,Commencal,3
112,Transition,3
112,Giant,3
113,Canyon,3
113,Transition,3
113,Commencal,4
114,Giant,4
114,Specialized,4
114,Transition,3
114,Rocky Mountain,4
114,Pivot,4
115,Forbidden,3
115,Pivot,3
115,Commencal,3
115,Giant,4
116,Forbidden,3
116,Rocky Mountain,3
116,Specialized,3
116,Trek,3
116,Giant,4
117,Specialized,3
117,Transition,5
117,Santa Cruz,4
117,Rocky Mountain,4
117,Pivot,3
118,Transition,4
118,Specialized,3
118,Canyon,4
118,Rocky Mountain,4
119,Canyon,2
119,Commencal,3
119,Giant,3
119,Rocky Mountain,3
119,Forbidden,3
120,Pivot,3
120,Commencal,4
120,Giant,3
120,Transition,3
121,Commencal,3
121,Specialized,3
121,Trek,3
122,Santa Cruz,4
122,Giant,2
122,Transition,4
122,Canyon,4
122,Rocky Mountain,4
123,Transition,3
123,Forbidden,2
123,Rocky Mountain,3
123,Canyon,3
124,Pivot,3
124,Canyon,3
124,Commencal,4
124,Specialized,2
125,Specialized,5
125,Transition,3
125,Santa Cruz,4
125,Commencal,3
126,Commencal,3
126,Forbidden,3
126,Trek,3
127,Giant,3
127,Santa Cruz,4
127,Commencal,3
127,Pivot,4
128,Transition,3
128,Commencal,3
128,Trek,3
128,Giant,3
129,Commencal,3
129,Rocky Mountain,3
129,Specialized,3
129,Giant,3
130,Canyon,3
130,Forbidden,2
130,Pivot,4
130,Transition,4
130,Santa Cruz,3
131,Trek,3
131,Canyon,3
131,Specialized,3
131,Giant,3
131,Rocky Mountain,3
132,Commencal,3
132,Specialized,4
132,Giant,3
132,Transition,4
132,Canyon,2
133,Commencal,3
133,Forbidden,3
133,Specialized,4
134,Transition,3
134,Commencal,3
134,Canyon,3
134,Giant,3
134,Specialized,3
135,Transition,3
135,Santa Cruz,3
135,Giant,4
136,Trek,3
136,Transition,4
136,Pivot,3
137,Giant,3
137,Commencal,3
137,Pivot,3
137,Canyon,3
137,Transition,3
138,Forbidden,2
138,Santa Cruz,4
138,Canyon,3
139,Forbidden,3
139,Specialized,4
139,Trek,4
140,Giant,3
140,Specialized,3
140,Commencal,3
140,Canyon,3
140,Rocky Mountain,3
141,Commencal,3
141,Canyon,2
141,Rocky Mountain,2
142,Giant,4
142,Transition,4
142,Specialized,3
142,Canyon,2
142,Commencal,4
143,Rocky Mountain,3
143,Specialized,4
143,Santa Cruz,4
144,Specialized,3
144,Canyon,3
144,Transition,4
145,Transition,4
145,Pivot,3
145,Canyon,3
145,Commencal,3
146,Commencal,2
146,Specialized,3
146,Giant,3
146,Forbidden,4
146,Transition,3
147,Santa Cruz,4
147,Canyon,3
147,Giant,3
147,Commencal,3
148,Rocky Mountain,3
148,Canyon,4
148,Transition,3
148,Trek,3
149,Canyon,2
149,Transition,3
149,Forbidden,3
150,Specialized,3
150,Trek,3
150,Canyon,2
151,Giant,3
151,Santa Cruz,3
151,Trek,3
151,Pivot,3
152,Transition,4
152,Canyon,3
152,Santa Cruz,4
152,Commencal,3
152,Pivot,3
153,Trek,2
153,Specialized,3
153,Transition,4
153,Canyon,2
154,Transition,3
154,Pivot,3
154,Trek,3
155,Specialized,4
155,Transition,3
155,Commencal,3
155,Pivot,4
155,Santa Cruz,3
156,Trek,4
156,Transition,3
156,Santa Cruz,3
156,Giant,3
157,Trek,3
157,Commencal,4
157,Giant,3
158,Santa Cruz,3
158,Commencal,3
158,Trek,4
159,Specialized,3
159,Forbidden,3
159,Trek,3
159,Rocky Mountain,3
159,Pivot,3
160,Trek,4
160,Giant,3
160,Rocky Mountain,3
161,Rocky Mountain,4
161,Pivot,3
161,Specialized,4
161,Commencal,3
162,Giant,3
162,Commencal,4
162,Transition,3
162,Trek,3
163,Pivot,3
163,Rocky Mountain,4
163,Commencal,3
163,Trek,4
164,Forbidden,3
164,Giant,3
164,Santa Cruz,3
164,Specialized,3
165,Santa Cruz,4
165,Canyon,2
165,Commencal,3
165,Specialized,4
165,Transition,4
166,Pivot,4
166,Transition,3
166,Canyon,3
166,Trek,3
166,Specialized,4
167,Pivot,4
167,Transition,3
167,Canyon,3
167,Rocky Mountain,3
167,Trek,4
168,Forbidden,4
168,Specialized,4
168,Commencal,3
168,Trek,3
168,Santa Cruz,3
169,Commencal,3
169,Pivot,3
169,Transition,3
170,Rocky Mountain,3
170,Specialized,4
170,Canyon,4
170,Giant,4
171,Canyon,3
171,Specialized,4
171,Santa Cruz,3
171,Forbidden,3
172,Santa Cruz,4
172,Canyon,3
172,Transition,3
172,Forbidden,3
172,Trek,4
173,Trek,3
173,Santa Cruz,3
173,Commencal,3
173,Forbidden,3
174,Commencal,2
174,Specialized,2
174,Transition,3
175,Santa Cruz,3
175,Transition,4
175,Forbidden,3
176,Trek,3
176,Transition,4
176,Commencal,4
176,Canyon,2
177,Specialized,3
177,Commencal,2
177,Giant,3
177,Trek,4
177,Transition,3
178,Santa Cruz,3
178,Pivot,3
178,Trek,3
178,Canyon,4
179,Canyon,3
179,Giant,3
179,Rocky Mountain,3
180,Trek,2
180,Rocky Mountain,3
180,Transition,4
181,Commencal,2
181,Specialized,3
181,Giant,3
181,Canyon,4
181,Rocky Mountain,4
182,Transition,4
182,Specialized,3
182,Santa Cruz,4
182,Commencal,3
182,Trek,4
183,Giant,3
183,Canyon,2
183,Rocky Mountain,3
183,Santa Cruz,3
184,Rocky Mountain,4
184,Canyon,2
184,Giant,2
185,Trek,4
185,Specialized,3
185,Canyon,3
185,Pivot,3
186,Canyon,3
186,Santa Cruz,3
186,Specialized,4
186,Commencal,3
186,Transition,3
187,Canyon,3
187,Specialized,3
187,Rocky Mountain,3
188,Pivot,3
188,Commencal,3
188,Santa Cruz,3
188,Rocky Mountain,2
189,Commencal,4
189,Giant,3
189,Specialized,3
189,Rocky Mountain,3
190,Canyon,2
190,Santa Cruz,3
190,Transition,3
190,Trek,3
191,Canyon,3
191,Santa Cruz,4
191,Giant,3
191,Rocky Mountain,3
192,Rocky Mountain,3
192,Canyon,3
192,Specialized,4
193,Transition,4
193,Giant,3
193,Commencal,3
193,Specialized,3
194,Trek,4
194,Forbidden,3
194,Giant,3
194,Santa Cruz,4
195,Canyon,3
195,Santa Cruz,3
195,Forbidden,3
195,Specialized,3
195,Giant,3
196,Commencal,4
196,Pivot,3
196,Transition,3
196,Canyon,3
196,Rocky Mountain,4
197,Santa Cruz,3
197,Forbidden,3
197,Rocky Mountain,3
198,Rocky Mountain,3
198,Santa Cruz,3
198,Canyon,3
198,Commencal,3
199,Trek,3
199,Rocky Mountain,3
199,Canyon,3
199,Giant,3
199,Specialized,2
200,Rocky Mountain,3
200,Commencal,4
200,Canyon,2
200,Giant,2
201,Giant,2
201,Santa Cruz,3
201,Rocky Mountain,3
202,Santa Cruz,3
202,Transition,3
202,Trek,4
202,Rocky Mountain,3
203,Rocky Mountain,3
203,Santa Cruz,3
203,Pivot,4
203,Canyon,3
203,Giant,3
204,Forbidden,3
204,Transition,2
204,Pivot,3
204,Giant,3
205,Trek,3
205,Commencal,4
205,Pivot,3
206,Giant,3
206,Pivot,3
206,Santa Cruz,3
207,Santa Cruz,4
207,Rocky Mountain,3
207,Giant,3
207,Canyon,3
208,Commencal,3
208,Canyon,3
208,Transition,4
209,Giant,3
209,Canyon,3
209,Pivot,3
209,Forbidden,3
210,Canyon,2
210,Santa Cruz,3
210,Transition,2
210,Pivot,4
211,Transition,3
211,Commencal,3
211,Forbidden,3
211,Rocky Mountain,2
211,Trek,3
212,Pivot,3
212,Transition,4
212,Specialized,3
212,Trek,3
213,Transition,4
213,Canyon,3
213,Pivot,4
213,Santa Cruz,3
214,Santa Cruz,3
214,Commencal,3
214,Canyon,3
215,Commencal,3
215,Giant,3
215,Rocky Mountain,3
215,Forbidden,3
215,Canyon,3
216,Trek,3
216,Specialized,4
216,Forbidden,3
216,Rocky Mountain,3
217,Commencal,3
217,Forbidden,2
217,Giant,4
218,Rocky Mountain,4
218,Trek,4
218,Pivot,3
218,Forbidden,4
218,Giant,3
219,Transition,3
219,Santa Cruz,3
219,Canyon,4
219,Rocky Mountain,4
219,Pivot,3
220,Trek,4
220,Canyon,3
220,Rocky Mountain,4
220,Commencal,3
221,Commencal,3
221,Santa Cruz,3
221,Transition,3
222,Commencal,2
222,Santa Cruz,3
222,Giant,3
222,Specialized,3
223,Canyon,3
223,Specialized,3
223,Transition,3
223,Rocky Mountain,2
224,Santa Cruz,3
224,Trek,3
224,Canyon,3
225,Specialized,4
225,Transition,3
225,Santa Cruz,3
225,Giant,3
226,Transition,3
226,Specialized,3
226,Pivot,3
226,Giant,4
227,Transition,3
227,Commencal,3
227,Rocky Mountain,3
227,Trek,3
227,Giant,3
228,Forbidden,3
228,Rocky Mountain,3
228,Specialized,4
228,Pivot,3
228,Giant,2
229,Canyon,3
229,Trek,3
229,Specialized,3
229,Transition,3
229,Pivot,3
230,Forbidden,2
230,Canyon,3
230,Rocky Mountain,2
230,Pivot,2
230,Trek,4
231,Canyon,3
231,Rocky Mountain,2
231,Giant,4
231,Trek,3
231,Forbidden,3
232,Specialized,3
232,Canyon,3
232,Santa Cruz,3
232,Commencal,3
233,Transition,3
233,Specialized,3
233,Commencal,3
234,Rocky Mountain,2
234,Santa Cruz,3
234,Commencal,3
234,Transition,3
234,Giant,4
235,Giant,3
235,Pivot,3
235,Canyon,3
235,Rocky Mountain,3
235,Transition,3
236,Pivot,4
236,Santa Cruz,4
236,Forbidden,3
237,Commencal,4
237,Rocky Mountain,3
237,Santa Cruz,3
238,Specialized,3
238,Canyon,3
238,Pivot,3
238,Transition,3
239,Forbidden,3
239,Trek,4
239,Specialized,3
239,Pivot,3
240,Santa Cruz,3
240,Giant,4
240,Rocky Mountain,4
241,Pivot,3
241,Canyon,4
241,Forbidden,3
241,Santa Cruz,3
242,Rocky Mountain,3
242,Canyon,3
242,Commencal,3
242,Specialized,4
243,Specialized,4
243,Rocky Mountain,4
243,Trek,4
243,Canyon,3
243,Forbidden,3
244,Commencal,3
244,Specialized,4
244,Canyon,3
244,Transition,3
245,Forbidden,4
245,Specialized,3
245,Pivot,3
246,Santa Cruz,4
246,Trek,3
246,Specialized,3
246,Canyon,3
247,Trek,2
247,Canyon,4
247,Pivot,3
247,Commencal,3
247,Rocky Mountain,2
248,Commencal,4
248,Rocky Mountain,3
248,Transition,4
249,Transition,3
249,Rocky Mountain,4
249,Trek,4
250,Rocky Mountain,4
250,Commencal,2
250,Pivot,3
250,Specialized,3
251,Forbidden,3
251,Canyon,3
251,Pivot,3
251,Specialized,4
251,Giant,3
252,Forbidden,3
252,Pivot,2
252,Commencal,3
