user_id,brand,rating
252,Canyon,3
253,Rocky Mountain,4
253,Specialized,4
253,Santa Cruz,3
254,Trek,4
254,Canyon,3
254,Pivot,4
254,Santa Cruz,4
255,Giant,4
255,Trek,4
255,Commencal,2
255,Transition,4
255,Forbidden,3
256,Santa Cruz,3
256,Canyon,3
256,Commencal,3
257,Canyon,3
257,Pivot,3
257,Trek,3
257,Giant,3
258,Canyon,4
258,Forbidden,3
258,Pivot,3
259,Santa Cruz,4
259,Giant,3
259,Trek,4
259,Commencal,3
259,Canyon,2
260,Specialized,4
260,Giant,3
260,Santa Cruz,4
260,Transition,3
260,Pivot,3
261,Trek,3
261,Giant,3
261,Specialized,3
261,Commencal,2
261,Pivot,3
262,Canyon,3
262,Rocky Mountain,3
262,Commencal,3
262,Trek,3
263,Giant,2
263,Specialized,3
263,Santa Cruz,3
264,Transition,4
264,Trek,3
264,Forbidden,3
264,Rocky Mountain,4
265,Trek,4
265,Giant,4
265,Commencal,3
265,Canyon,3
265,Pivot,3
266,Rocky Mountain,3
266,Santa Cruz,3
266,Forbidden,3
266,Giant,4
266,Commencal,4
267,Rocky Mountain,3
267,Santa Cruz,3
267,Giant,2
267,Trek,4
268,Commencal,3
268,Transition,3
268,Rocky Mountain,3
268,Canyon,3
268,Specialized,4
269,Rocky Mountain,3
269,Trek,4
269,Transition,3
269,Giant,3
270,Giant,3
270,Santa Cruz,3
270,Rocky Mountain,3
270,Pivot,4
270,Canyon,3
271,Forbidden,3
271,Rocky Mountain,2
271,Santa Cruz,4
271,Canyon,2
271,Transition,2
272,Commencal,4
272,Specialized,3
272,Giant,4
272,Forbidden,2
272,Trek,3
273,Commencal,2
273,Trek,3
273,Rocky Mountain,4
273,Giant,3
273,Canyon,4
274,Commencal,3
274,Giant,3
274,Specialized,3
275,Canyon,3
275,Specialized,4
275,Commencal,2
276,Pivot,4
276,Forbidden,3
276,Transition,4
276,Rocky Mountain,3
277,Pivot,3
277,Transition,4
277,Canyon,3
277,Trek,3
277,Santa Cruz,4
278,Transition,3
278,Santa Cruz,5
278,Trek,3
278,Pivot,3
279,Forbidden,3
279,Giant,3
279,Santa Cruz,4
279,Pivot,3
280,Commencal,3
280,Transition,4
280,Trek,3
280,Pivot,3
280,Forbidden,3
281,Santa Cruz,3
281,Specialized,4
281,Forbidden,3
281,Giant,3
281,Trek,4
282,Forbidden,3
282,Trek,4
282,Pivot,3
282,Commencal,3
282,Transition,3
283,Commencal,3
283,Pivot,2
283,Trek,3
283,Transition,3
284,Transition,3
284,Santa Cruz,3
284,Rocky Mountain,4
284,Canyon,4
284,Forbidden,3
285,Trek,4
285,Forbidden,3
285,Rocky Mountain,3
285,Pivot,3
286,Santa Cruz,4
286,Transition,2
286,Giant,3
286,Specialized,3
287,Specialized,4
287,Santa Cruz,3
287,Canyon,4
287,Giant,3
288,Transition,4
288,Canyon,4
288,Pivot,4
289,Santa Cruz,3
289,Rocky Mountain,3
289,Specialized,4
290,Commencal,3
290,Forbidden,4
290,Pivot,4
291,Canyon,3
291,Specialized,4
291,Rocky Mountain,4
291,Pivot,3
291,Trek,3
292,Giant,3
292,Canyon,3
292,Trek,4
292,Transition,3
292,Commencal,2
293,Commencal,3
293,Specialized,3
293,Transition,4
293,Forbidden,3
293,Canyon,3
294,Specialized,3
294,Commencal,4
294,Santa Cruz,3
294,Trek,3
294,Rocky Mountain,3
295,Canyon,4
295,Rocky Mountain,4
295,Forbidden,2
296,Forbidden,3
296,Canyon,4
296,Santa Cruz,3
297,Trek,3
297,Specialized,3
297,Commencal,3
297,Santa Cruz,4
298,Giant,4
298,Canyon,3
298,Specialized,4
299,Commencal,4
299,Forbidden,4
299,Specialized,3
300,Giant,4
300,Pivot,3
300,Commencal,2
300,Transition,4
300,Santa Cruz,3
301,Trek,3
301,Canyon,3
301,Specialized,4
301,Commencal,4
302,Rocky Mountain,4
302,Canyon,4
302,Transition,4
302,Commencal,3
302,Specialized,3
303,Pivot,4
303,Rocky Mountain,4
303,Specialized,4
303,Santa Cruz,3
303,Giant,3
304,Trek,3
304,Forbidden,4
304,Canyon,3
305,Canyon,2
305,Commencal,3
305,Specialized,3
305,Transition,3
306,Transition,4
306,Specialized,4
306,Commencal,4
307,Rocky Mountain,3
307,Specialized,3
307,Forbidden,4
307,Canyon,3
308,Transition,3
308,Trek,3
308,Commencal,3
308,Rocky Mountain,3
309,Canyon,3
309,Giant,2
309,Santa Cruz,3
310,Trek,3
310,Rocky Mountain,3
310,Santa Cruz,4
311,Rocky Mountain,3
311,Canyon,3
311,Santa Cruz,3
311,Specialized,4
311,Trek,3
312,Santa Cruz,3
312,Giant,3
312,Pivot,3
312,Rocky Mountain,3
313,Santa Cruz,4
313,Transition,3
313,Canyon,3
313,Specialized,3
314,Trek,3
314,Pivot,4
314,Giant,3
315,Pivot,3
315,Santa Cruz,4
315,Transition,3
315,Canyon,3
315,Commencal,4
316,Santa Cruz,3
316,Pivot,4
316,Commencal,3
316,Trek,3
317,Santa Cruz,3
317,Giant,2
317,Transition,3
317,Forbidden,3
318,Commencal,3
318,Canyon,3
318,Trek,4
318,Giant,3
318,Rocky Mountain,4
319,Trek,3
319,Rocky Mountain,3
319,Transition,2
319,Specialized,3
319,Giant,2
320,Canyon,3
320,Commencal,3
320,Giant,4
320,Santa Cruz,4
320,Trek,3
321,Forbidden,3
321,Pivot,3
321,Giant,3
321,Santa Cruz,3
322,Rocky Mountain,3
322,Giant,3
322,Specialized,3
323,Transition,2
323,Rocky Mountain,3
323,Commencal,4
323,Giant,4
324,Transition,3
324,Giant,3
324,Canyon,2
324,Santa Cruz,3
324,Pivot,4
325,Transition,4
325,Santa Cruz,3
325,Forbidden,4
325,Commencal,3
326,Specialized,4
326,Commencal,3
326,Canyon,3
326,Forbidden,3
326,Rocky Mountain,3
327,Commencal,3
327,Canyon,3
327,Rocky Mountain,3
328,Transition,3
328,Specialized,3
328,Pivot,2
328,Santa Cruz,3
328,Trek,3
329,Rocky Mountain,3
329,Trek,3
329,Forbidden,3
330,Rocky Mountain,3
330,Forbidden,3
330,Trek,4
331,Commencal,3
331,Specialized,4
331,Rocky Mountain,2
331,Santa Cruz,3
331,Canyon,3
332,Transition,3
332,Giant,3
332,Rocky Mountain,4
332,Forbidden,3
333,Commencal,3
333,Giant,3
333,Santa Cruz,4
333,Rocky Mountain,3
333,Pivot,3
334,Specialized,4
334,Santa Cruz,3
334,Transition,3
335,Trek,3
335,Canyon,3
335,Giant,2
336,Trek,4
336,Specialized,4
336,Forbidden,3
336,Transition,3
337,Giant,3
337,Transition,3
337,Specialized,4
338,Santa Cruz,3
338,Pivot,3
338,Canyon,3
338,Giant,3
338,Commencal,4
339,Pivot,2
339,Commencal,2
339,Giant,3
340,Giant,3
340,Forbidden,4
340,Transition,3
340,Commencal,4
340,Santa Cruz,3
341,Rocky Mountain,3
341,Canyon,3
341,Santa Cruz,3
341,Trek,4
342,Giant,3
342,Specialized,4
342,Canyon,3
342,Transition,3
343,Transition,3
343,Santa Cruz,3
343,Canyon,3
343,Pivot,4
343,Trek,3
344,Santa Cruz,4
344,Transition,3
344,Pivot,2
344,Specialized,4
345,Commencal,3
345,Pivot,3
345,Transition,4
346,Specialized,3
346,Pivot,3
346,Forbidden,3
346,Trek,3
347,Transition,3
347,Pivot,3
347,Rocky Mountain,4
347,Giant,3
348,Trek,2
348,Santa Cruz,3
348,Forbidden,4
348,Pivot,2
348,Commencal,3
349,Trek,4
349,Santa Cruz,5
349,Pivot,3
350,Canyon,2
350,Commencal,3
350,Transition,3
350,Trek,3
350,Pivot,3
351,Trek,3
351,Rocky Mountain,3
351,Pivot,3
352,Pivot,4
352,Transition,4
352,Giant,3
352,Rocky Mountain,4
353,Rocky Mountain,3
353,Giant,3
353,Canyon,4
353,Commencal,3
353,Specialized,2
354,Specialized,3
354,Transition,4
354,Giant,3
355,Commencal,4
355,Santa Cruz,3
355,Trek,3
355,Specialized,3
356,Transition,3
356,Forbidden,2
356,Santa Cruz,3
357,Santa Cruz,4
357,Giant,2
357,Canyon,4
357,Specialized,4
357,Commencal,4
358,Santa Cruz,3
358,Canyon,3
358,Giant,3
359,Forbidden,3
359,Giant,2
359,Santa Cruz,4
360,Rocky Mountain,4
360,Santa Cruz,4
360,Commencal,3
361,Commencal,3
361,Santa Cruz,2
361,Trek,3
361,Specialized,4
362,Pivot,4
362,Forbidden,3
362,Specialized,3
362,Trek,4
363,Commencal,3
363,Giant,3
363,Specialized,4
363,Forbidden,3
363,Trek,4
364,Trek,3
364,Transition,4
364,Santa Cruz,3
365,Giant,3
365,Forbidden,4
365,Canyon,2
365,Commencal,4
365,Trek,3
366,Forbidden,4
366,Giant,3
366,Santa Cruz,3
367,Rocky Mountain,3
367,Specialized,4
367,Transition,5
367,Commencal,3
368,Forbidden,3
368,Canyon,3
368,Giant,4
369,Commencal,4
369,Specialized,4
369,Rocky Mountain,3
370,Forbidden,4
370,Rocky Mountain,3
370,Canyon,3
370,Commencal,3
371,Trek,4
371,Transition,4
371,Giant,2
372,Rocky Mountain,3
372,Transition,3
372,Pivot,3
372,Trek,4
373,Canyon,3
373,Specialized,3
373,Giant,2
374,Forbidden,2
374,Pivot,2
374,Transition,3
374,Commencal,3
374,Rocky Mountain,3
375,Trek,3
375,Canyon,2
375,Transition,4
376,Specialized,2
376,Rocky Mountain,4
376,Pivot,4
376,Forbidden,3
376,Commencal,3
377,Pivot,3
377,Commencal,3
377,Santa Cruz,4
378,Pivot,3
378,Rocky Mountain,3
378,Canyon,3
378,Transition,3
379,Canyon,4
379,Santa Cruz,3
379,Forbidden,4
379,Pivot,3
380,Giant,4
380,Pivot,3
380,Transition,3
381,Transition,3
381,Specialized,3
381,Forbidden,3
382,Trek,3
382,Canyon,3
382,Specialized,3
382,Giant,2
382,Pivot,3
383,Rocky Mountain,3
383,Specialized,4
383,Canyon,3
383,Giant,3
383,Commencal,3
384,Specialized,4
384,Santa Cruz,4
384,Transition,3
384,Canyon,3
384,Rocky Mountain,2
385,Trek,3
385,Specialized,3
385,Commencal,2
385,Santa Cruz,4
385,Transition,4
386,Specialized,4
386,Giant,3
386,Canyon,2
386,Trek,3
387,Transition,2
387,Santa Cruz,3
387,Canyon,3
388,Forbidden,3
388,Specialized,3
388,Rocky Mountain,3
389,Pivot,3
389,Forbidden,2
389,Commencal,3
389,Canyon,3
389,Transition,4
390,Rocky Mountain,2
390,Trek,3
390,Santa Cruz,3
390,Giant,3
390,Specialized,4
391,Rocky Mountain,4
391,Forbidden,4
391,Trek,3
392,Transition,3
392,Canyon,3
392,Pivot,2
393,Transition,4
393,Commencal,3
393,Forbidden,3
394,Transition,4
394,Pivot,4
394,Specialized,3
394,Santa Cruz,3
394,Rocky Mountain,3
395,Commencal,3
395,Trek,3
395,Forbidden,4
395,Specialized,4
395,Transition,3
396,Forbidden,3
396,Rocky Mountain,4
396,Specialized,3
396,Giant,3
397,Giant,3
397,Trek,3
397,Santa Cruz,3
397,Forbidden,3
397,Specialized,3
398,Giant,3
398,Rocky Mountain,3
398,Pivot,3
398,Specialized,3
398,Commencal,3
399,Canyon,4
399,Specialized,4
399,Rocky Mountain,3
400,Santa Cruz,4
400,Rocky Mountain,4
400,Canyon,3
400,Giant,3
401,Santa Cruz,3
401,Giant,4
401,Commencal,3
401,Pivot,3
402,Rocky Mountain,3
402,Canyon,4
402,Santa Cruz,3
403,Specialized,4
403,Giant,4
403,Commencal,3
404,Commencal,3
404,Trek,2
404,Canyon,3
404,Santa Cruz,3
404,Specialized,3
405,Rocky Mountain,3
405,Giant,3
405,Trek,4
406,Rocky Mountain,2
406,Forbidden,3
406,Specialized,3
407,Santa Cruz,4
407,Forbidden,3
407,Transition,5
407,Trek,4
408,Forbidden,5
408,Trek,3
408,Specialized,4
408,Commencal,3
409,Pivot,4
409,Transition,4
409,Rocky Mountain,3
410,Trek,3
410,Pivot,4
410,Forbidden,3
411,Transition,3
411,Giant,3
411,Canyon,4
411,Trek,4
412,Santa Cruz,3
412,Giant,3
412,Transition,3
412,Trek,3
412,Rocky Mountain,2
413,Forbidden,3
413,Rocky Mountain,3
413,Commencal,3
413,Santa Cruz,3
414,Commencal,3
414,Giant,2
414,Santa Cruz,3
414,Trek,4
415,Giant,3
415,Canyon,3
415,Transition,3
415,Commencal,2
415,Rocky Mountain,4
416,Trek,2
416,Canyon,3
416,Rocky Mountain,4
416,Pivot,3
416,Specialized,3
417,Rocky Mountain,3
417,Trek,4
417,Canyon,3
417,Forbidden,3
418,Trek,4
418,Commencal,4
418,Transition,4
419,Trek,2
419,Forbidden,2
419,Commencal,4
419,Giant,3
419,Pivot,3
420,Giant,4
420,Pivot,3
420,Commencal,3
421,Pivot,2
421,Forbidden,3
421,Specialized,3
421,Transition,4
422,Santa Cruz,3
422,Transition,3
422,Trek,3
423,Pivot,3
423,Transition,4
423,Canyon,2
423,Santa Cruz,3
424,Rocky Mountain,3
424,Transition,3
424,Canyon,4
424,Forbidden,4
425,Pivot,4
425,Forbidden,2
425,Canyon,3
426,Santa Cruz,4
426,Giant,4
426,Commencal,3
427,Transition,3
427,Santa Cruz,3
427,Specialized,4
427,Rocky Mountain,3
427,Canyon,4
428,Commencal,3
428,Forbidden,3
428,Canyon,3
428,Giant,3
429,Giant,3
429,Transition,4
429,Commencal,3
430,Commencal,3
430,Rocky Mountain,2
430,Transition,4
430,Specialized,3
431,Giant,3
431,Pivot,3
431,Specialized,4
431,Commencal,4
431,Canyon,3
432,Santa Cruz,2
432,Specialized,3
432,Canyon,4
432,Commencal,3
432,Rocky Mountain,4
433,Forbidden,3
433,Trek,2
433,Pivot,3
434,Specialized,4
434,Giant,3
434,Commencal,3
434,Transition,5
434,Forbidden,4
435,Forbidden,3
435,Commencal,3
435,Transition,3
435,Rocky Mountain,3
436,Pivot,3
436,Giant,3
436,Rocky Mountain,3
436,Specialized,3
436,Trek,3
437,Rocky Mountain,4
437,Specialized,4
437,Transition,3
438,Forbidden,3
438,Transition,4
438,Specialized,5
438,Giant,3
439,Canyon,3
439,Giant,3
439,Pivot,3
439,Commencal,3
440,Forbidden,3
440,Commencal,3
440,Canyon,4
441,Transition,3
441,Rocky Mountain,4
441,Commencal,3
442,Specialized,3
442,Forbidden,3
442,Trek,3
442,Rocky Mountain,3
443,Forbidden,3
443,Specialized,4
443,Trek,3
443,Canyon,3
444,Santa Cruz,3
444,Giant,3
444,Transition,3
445,Specialized,4
445,Canyon,3
445,Pivot,3
445,Giant,3
446,Santa Cruz,3
446,Trek,3
446,Transition,3
447,Transition,2
447,Canyon,3
447,Pivot,4
447,Specialized,4
448,Trek,3
448,Transition,3
448,Forbidden,2
448,Specialized,4
448,Rocky Mountain,3
449,Trek,3
449,Specialized,3
449,Santa Cruz,3
449,Transition,4
449,Forbidden,2
450,Trek,3
450,Canyon,4
450,Commencal,3
451,Commencal,3
451,Canyon,3
451,Transition,4
451,Pivot,4
452,Giant,3
452,Pivot,3
452,Transition,3
453,Giant,3
453,Transition,4
453,Commencal,3
453,Pivot,3
453,Canyon,4
454,Rocky Mountain,3
454,Giant,4
454,Transition,3
455,Santa Cruz,3
455,Transition,2
455,Specialized,3
455,Commencal,3
455,Forbidden,3
456,Canyon,3
456,Specialized,3
456,Pivot,3
456,Santa Cruz,3
456,Transition,3
457,Commencal,3
457,Santa Cruz,4
457,Specialized,3
457,Rocky Mountain,3
458,Transition,3
458,Specialized,4
458,Santa Cruz,3
459,Trek,5
459,Canyon,3
459,Giant,3
459,Forbidden,2
460,Trek,3
460,Canyon,3
460,Transition,4
461,Trek,3
461,Rocky Mountain,4
461,Pivot,3
461,Santa Cruz,4
462,Commencal,3
462,Pivot,3
462,Trek,4
463,Forbidden,3
463,Trek,3
463,Specialized,3
464,Forbidden,3
464,Santa Cruz,4
464,Transition,4
464,Specialized,3
465,Santa Cruz,2
465,Pivot,4
465,Giant,3
465,Transition,4
465,Forbidden,3
466,Giant,2
466,Specialized,3
466,Canyon,3
466,Forbidden,3
466,Trek,3
467,Forbidden,3
467,Canyon,3
467,Specialized,4
467,Giant,4
468,Commencal,3
468,Giant,4
468,Transition,3
468,Santa Cruz,3
469,Specialized,3
469,Transition,2
469,Pivot,3
470,Rocky Mountain,3
470,Forbidden,3
470,Specialized,3
470,Giant,4
470,Pivot,3
471,Giant,3
471,Specialized,3
471,Trek,4
472,Giant,4
472,Canyon,3
472,Santa Cruz,3
472,Commencal,3
473,Forbidden,3
473,Santa Cruz,3
473,Rocky Mountain,3
473,Pivot,3
473,Commencal,3
474,Rocky Mountain,3
474,Forbidden,4
474,Transition,3
475,Santa Cruz,4
475,Transition,4
475,Canyon,3
475,Pivot,3
476,Trek,3
476,Specialized,4
476,Rocky Mountain,4
477,Commencal,3
477,Specialized,3
477,Trek,3
477,Santa Cruz,3
478,Commencal,3
478,Santa Cruz,4
478,Trek,3
478,Canyon,3
478,Forbidden,4
479,Forbidden,3
479,Commencal,2
479,Rocky Mountain,3
480,Forbidden,2
480,Giant,4
480,Trek,3
480,Commencal,4
480,Transition,4
481,Trek,3
481,Pivot,3
481,Specialized,2
482,Specialized,4
482,Forbidden,3
482,Canyon,3
482,Rocky Mountain,3
482,Trek,4
483,Santa Cruz,4
483,Commencal,4
483,Giant,3
483,Pivot,3
483,Trek,4
484,Rocky Mountain,4
484,Commencal,3
484,Transition,4
484,Specialized,4
485,Santa Cruz,2
485,Rocky Mountain,2
485,Commencal,3
485,Trek,3
485,Specialized,3
486,Rocky Mountain,3
486,Santa Cruz,4
486,Forbidden,3
486,Trek,2
486,Canyon,3
487,Transition,3
487,Commencal,3
487,Specialized,3
488,Canyon,3
488,Santa Cruz,3
488,Pivot,3
488,Trek,4
489,Pivot,4
489,Canyon,3
489,Commencal,3
490,Canyon,4
490,Commencal,3
490,Forbidden,4
491,Santa Cruz,4
491,Forbidden,3
491,Transition,3
491,Canyon,3
492,Pivot,4
492,Commencal,3
492,Giant,3
493,Pivot,3
493,Rocky Mountain,3
493,Giant,3
493,Trek,3
493,Forbidden,4
494,Commencal,2
494,Giant,3
494,Forbidden,3
494,Pivot,3
494,Santa Cruz,3
495,Santa Cruz,5
495,Giant,4
495,Commencal,3
496,Transition,3
496,Santa Cruz,4
496,Specialized,3
496,Forbidden,4
496,Pivot,3
497,Forbidden,2
497,Commencal,3
497,Canyon,4
497,Transition,3
497,Trek,3
498,Canyon,3
498,Giant,3
498,Commencal,2
498,Rocky Mountain,3
498,Pivot,3
499,Transition,3
499,Trek,3
499,Rocky Mountain,4
499,Forbidden,3
500,Pivot,4
500,Forbidden,3
500,Giant,4
500,Transition,3
500,Canyon,3
